v_StimMismatch,v_StimMatchNT,v_StimMatchST,v_StimMatchDT,B,t0,A
-1.062634562,0.09871801,-0.245366716,-1.19910137,0.162106072,-1.374884003,0.129086713
-0.05185135,0.813627308,0.226184381,0.653313984,-0.492928608,-1.027646341,0.427296863
-1.494000999,0.993383763,-0.19704989,0.630997955,-2.838554528,0.869780235,-0.043085721
0.763449866,2.257882209,1.708198601,0.301869986,1.09805778,-1.523959637,-0.793553859
0.940946812,-0.726685668,0.092275798,-0.620310369,-0.769226471,0.980206383,0.100926371
1.221205348,1.023756564,0.459075098,0.451165196,1.75920256,-0.581692506,2.270698491
-0.264072285,0.218346278,-2.105551648,-1.492829174,-0.587811948,0.308921606,1.248275761
1.226538578,1.352557159,0.217428867,-0.230121237,-1.673945419,2.228104203,-0.478655621
0.578688819,1.702424214,-1.903400894,-1.301475392,0.566169056,0.603015688,-0.200360075
-0.923995124,0.240461888,0.936474533,0.217529604,0.604849024,-1.054655274,-0.855042234
1.005873508,0.618410519,0.027673432,-1.675545071,0.19330115,1.46224018,0.654808961
-1.138107781,0.100995872,0.340709008,-1.345051918,0.902319596,-0.401877521,0.837121913
-1.202347949,-2.298986647,-1.088475964,0.484437064,-0.804170805,-1.22022869,-0.33653203
0.099372747,2.827998448,-0.264324125,-1.198607975,0.825653868,1.162392601,-0.408262272
-0.190805107,0.46405872,0.673658059,-0.450493588,0.836378895,0.445502401,-0.032081478
-0.586861714,0.932704216,0.889758592,1.26947468,0.159641408,0.561820075,0.009670663
0.53557727,0.966614403,-0.066765649,1.534464093,-0.826165828,-0.865767669,-0.537677287
1.893646451,-1.045828191,-0.484303637,-1.812352095,-0.503819461,0.471181897,0.289866523
0.576205123,0.493382694,0.066442376,2.50942383,0.917214595,-0.900926316,0.286787775
0.854370857,0.17160273,0.467093154,-0.275240855,-0.608699503,0.931401137,3.173865739
-0.708686054,0.029308146,0.668254174,1.011845385,0.813797868,0.121875472,1.235049282
-0.89331949,-1.338926666,0.546033241,0.621776762,0.154210224,-1.381813129,-0.479435652
-0.031845293,0.019400742,0.555950316,-0.805683626,-0.057606872,-0.159324055,-0.257487006
-1.55637843,-0.11517451,1.296712868,-0.928769492,-1.483963421,2.342585303,-0.613527074
0.582897932,0.221467754,0.908782882,0.030877747,0.340055124,0.773094656,0.934508718
1.067324611,0.903020474,-1.200260531,-0.155559451,0.226007518,0.737804524,0.864910087
0.525426872,-1.130636057,2.710977166,1.005578281,-1.177598408,-0.257941749,0.100973385
-0.413837401,0.420079621,0.726835999,0.293464545,1.654119528,3.038578881,1.481294512
1.510159021,-0.291507333,0.531748375,0.299066453,-1.846092247,0.156328523,0.295080966
-0.365025899,0.307146964,-0.149508353,-0.055327691,0.987378748,0.257522829,-0.856886164
-0.782252797,-0.065150043,-0.056279752,-0.308426194,-1.055457981,0.149694573,0.11225427
-0.883944529,-0.430241007,-0.480912546,0.552902085,-0.731841741,-0.157795074,0.45331115
0.890796861,-0.290483335,-0.815375463,0.127637042,0.36445894,0.242574864,0.562033756
1.728365099,-0.586694298,-1.053105823,-1.142383875,0.302826442,0.234329635,2.584627193
0.741335713,-0.303484629,-1.027969897,-1.033410054,-0.031254445,-1.175015717,-0.308925093
0.93304043,-0.319364354,-0.284266393,0.120284322,-0.090777187,-1.157597433,0.230843083
0.618579388,-0.481217544,-0.170059295,0.119471638,-0.187527197,-2.14360071,0.363612252
-0.393843419,-1.064175927,-0.746466869,-0.726107411,-1.47590916,-0.977757932,0.808506389
1.093413337,0.113172962,-0.392534984,0.851262802,-2.03424203,-0.210542307,-0.070996811
-0.694938864,-0.261850072,2.506593651,-0.357306048,-1.442706681,-0.498507157,-0.592679499
1.786670576,1.418742716,0.15303095,-0.103707958,0.671130147,-1.477036708,0.735295993
0.43551706,-1.322121496,-1.392706028,0.5492173,1.422851052,-0.5289275,-0.105148142
-1.491049671,-1.088807728,1.168482512,0.710482573,-1.354441809,-0.708525452,-1.208074667
0.693722279,0.889460342,0.879816166,-2.077789008,-1.927494988,1.133389477,0.689756085
0.16044719,0.773351945,-0.579357732,0.606306488,-0.899769166,0.65618972,0.41791062
-0.902687929,0.941638135,-1.474656151,-0.744204482,0.913575548,0.697215706,-0.562802867
0.057555684,-0.620183365,-0.563226025,-0.496022365,-1.112856624,1.23640225,0.352360945
1.378600899,0.441081602,-1.555768757,-1.247846362,-1.1890781,-0.47999358,-0.428510694
-0.45757378,0.158180473,-0.106260794,1.98815468,-0.108774254,-0.072125427,0.650921126
-0.27918037,0.290438015,-0.289245982,1.202188351,0.991121316,0.087255496,-0.885922771
-1.39690028,0.314358676,1.510888563,-0.538866912,1.368900389,0.351117944,-0.162960882
-1.274973748,-0.33099706,-0.124838893,1.364992465,-1.797601973,-1.167309293,1.202299222
0.596197861,-0.208824629,-1.512953688,-0.835557936,0.527038255,0.150796053,0.512005559
0.843172835,0.754499445,0.397530663,1.290086881,-0.517019325,0.33322062,2.140243796
1.682986247,-0.98360488,-0.403247304,-0.378459544,0.497747558,1.06197237,0.069284555
0.906462406,0.294158846,-1.785431986,0.716043475,-1.773164647,0.543546992,-0.988171639
-0.62967941,-0.376841542,0.388635899,1.35872482,1.565690457,1.07874765,1.527504948
-1.383836927,0.188605715,0.022104001,-1.259606427,-1.150672291,0.632784824,-0.429056163
0.638616153,1.739546996,0.731485339,0.913930451,0.44698978,-0.722331238,1.780953234
2.357769414,2.65283524,0.762163254,0.380256294,-2.024166382,-0.685944677,-0.94734748
-0.534601897,-0.932476855,0.827799697,0.674414174,-1.75869307,0.62649049,-0.975466196
0.682313173,0.242236652,0.844506076,0.554731476,1.528635494,-0.974602834,1.252609803
-0.149211448,0.97463979,-0.93406227,0.690275789,0.597632947,-0.486441413,0.548314782
-0.372126332,0.964739432,0.667240787,-1.439172853,0.846977548,1.41368293,-2.149893168
-0.742383543,-0.33883247,1.70140753,-0.461045792,0.240700605,1.098547412,-0.01249773
-3.183495464,0.697342197,-0.976162092,-1.496617142,1.080217188,1.719830597,-1.159387419
1.119152077,-0.024295692,0.005645701,-0.260991452,-0.470730796,0.634766401,0.228047896
2.051097108,-0.134751403,-1.375625935,0.729734944,1.678322913,-0.33990921,0.347464901
1.973565495,-1.408254697,1.323128438,-0.588654636,-0.505166539,0.271146824,0.182792892
-1.047398856,-0.556613333,-0.21519523,0.965330977,-0.281046452,0.417529331,-1.794767961
1.19591817,0.168366078,0.989597319,-0.697959155,-1.32570348,0.087248949,0.278861448
0.303278969,0.49619323,-0.289681552,-0.005247749,-0.785964751,0.314642257,-0.959351975
-0.082505332,0.611936306,-0.496147957,0.099267081,-0.213098378,-0.778831788,0.26504895
0.236002931,0.698688633,1.033587927,0.921310416,-1.139466495,-1.828322339,0.497853305
1.099350314,-0.336632066,-1.427658785,-1.514908036,-2.094472118,1.286873586,0.75532906
0.649888641,0.974904452,-1.564921655,-1.678981064,0.470944119,-0.521672799,1.328993374
0.243594055,-0.661820327,0.242666648,0.924701014,-0.287962045,-0.361607283,2.094678838
0.67193531,-0.939029645,-0.410752934,-0.428502371,0.054309467,-0.498861848,-0.607647256
-1.379020877,-0.426523925,-0.176078697,-0.208490148,0.873696693,-0.326456935,-0.46414169
1.137902348,-0.039629433,-1.171618602,-0.688703828,0.860297424,1.023986313,0.928237739
-0.561118127,-1.48400743,0.804852694,0.245907098,1.196601429,-0.500757725,0.495267126
-0.916443702,-0.275831852,0.918857176,-1.274690786,-0.023462824,2.155882152,1.016185987
-0.309546669,0.763453468,0.8106865,0.51887363,-0.331965157,-0.579513635,0.226113777
-1.990033659,-0.191536764,2.066909048,-0.743063692,-1.015591729,-0.810414452,-0.081615548
2.101300087,0.29277317,-0.004578733,0.810271347,0.615471224,0.271933649,1.256055724
-0.484287432,0.274897295,0.071900906,0.374037488,-0.759940931,1.630269744,1.162747586
-1.46544078,-0.136989358,3.213204052,1.072537303,1.171044821,-0.726266566,-0.148801097
-0.497953886,0.626709709,-0.437757446,1.064429117,1.499670299,-0.285675772,-0.355671018
-0.20999476,0.95372596,-1.801717282,0.698509332,3.613910557,-0.007936901,0.977968763
0.074238679,0.171618069,-0.304421784,-1.038260715,1.476820572,-1.553968373,0.305013823
1.331478353,0.887854064,0.338634904,0.116314286,2.408991877,-2.3070293,0.99556215
0.586049098,0.865792822,0.453475952,1.246187378,-1.684437863,-1.037421795,0.258196634
-0.208597166,1.931597105,0.810053715,1.207537212,-1.367672734,-0.33321,2.687789937
-1.038996369,-0.331231764,1.848586257,0.190552282,0.145878968,0.162914336,1.125397307
0.064694444,-0.878517998,-0.369383925,0.046855038,2.391281975,-0.817729678,0.163446926
0.577556885,0.795281767,0.536991438,1.550989757,-1.175744268,-0.029896878,0.12725171
-0.47510837,-0.314872754,0.889259977,0.145634921,-2.198151446,0.994899564,1.111232268
-0.130024085,0.906808069,1.938830967,1.059864571,-0.42809624,0.783553879,0.183987758
1.023391663,-1.018717269,0.855846772,0.283356061,-0.882976777,-0.503651527,0.168471694
-1.183563291,0.080388981,-2.491869501,0.027999117,1.823310481,-0.762901142,1.237238117
-0.444910304,0.938191821,-1.457266814,0.669939041,-1.36526564,-0.41211664,-0.05219895
0.330941695,-0.783789047,-1.540370007,-1.42393456,1.439875831,-1.211382921,-0.441646594
1.64361557,-0.812390329,1.81571071,0.128874837,0.104167719,-2.485400367,-0.084444785
0.505813492,0.295864434,0.730263762,1.177709094,-0.592913375,-2.463618594,-1.328530403
-0.417314947,1.141013509,0.277294331,-1.536345268,-2.131300098,-0.249521111,-0.719757135
-1.258084867,-0.437052781,-1.670709918,0.366680682,0.66809488,-0.870218221,-1.170636035
-0.747493492,-0.303938269,-0.122285778,0.55503566,0.477912387,0.913176826,-0.667835725
-1.838920032,1.221308913,-0.59719935,0.302624816,0.322554568,1.76572329,0.057591388
0.713786434,-0.417169059,-0.371583852,-0.70554124,-0.194671903,-0.93546779,0.676009103
0.367605719,0.239611289,-0.350733248,-0.310004906,-1.095441629,0.61332561,0.360768822
0.66364934,0.147835553,-0.522119015,-1.693050328,-0.112969029,-0.015841263,0.072603806
2.182527953,-0.041437725,-0.753111741,0.262344553,-1.326306436,-0.63020328,-1.053954802
0.781028905,-2.267589102,-1.078395815,-1.786651524,2.726823912,0.645493007,0.056653106
0.835776454,-1.409486806,-0.477379835,-0.855765216,0.770024516,-0.710848201,0.044276506
0.644545701,0.029379156,-0.966761841,-0.958317929,0.772133783,0.693303301,1.076081894
0.131283074,0.062617573,0.390973743,-0.168007587,-1.310790156,1.551915969,-0.699431846
-0.505626686,-0.537354572,1.040509301,-1.338318876,0.759484841,-0.66947224,1.806430274
0.070178789,-0.983964443,0.427482371,0.320014082,1.187167676,0.432588899,1.698490964
1.216749644,-0.378211697,-0.822080112,0.076649964,-0.678110168,-0.227338956,-1.197490953
-0.75537973,0.290382657,0.143324935,0.316637756,0.60641722,0.372044022,0.723309025
-0.25174024,1.811077162,-1.382053304,-0.073824494,-1.297198893,0.441893752,-2.21853736
-1.539365562,-0.381218276,0.271237747,-1.395259608,0.218215925,2.150645363,-1.096540785
-0.126241543,2.135604229,-0.105132368,0.311202968,-0.867872488,0.822624585,-0.820943293
-1.008564844,0.11385728,-0.916693809,1.274198282,-1.55905862,0.349852586,-1.165371123
0.670484463,0.300607309,-0.427851738,-0.972987975,1.269091574,-0.190616976,0.235902438
-1.423066634,1.055698101,2.204405354,-0.157823238,-2.562168872,1.562907553,0.737082444
0.230452887,0.0709959,-0.024762221,-1.383755997,-0.731136551,1.815503408,-2.522271447
1.140468605,0.054934501,-0.606176981,-0.271299448,-0.619126643,-0.559817043,3.005800468
0.448177246,-1.181849283,0.126525501,-1.018445368,0.82330368,-0.107305394,-1.670634839
0.1784289,-0.099068979,-0.860712148,0.206898436,0.311893009,-0.096104518,0.377896952
-0.529293184,0.275216349,1.195736734,-0.684599269,-0.740602014,-0.710744654,0.017786456
-0.736767671,-1.914075757,0.852268746,0.208600744,1.423478692,1.703055818,0.742043995
-0.103148974,1.642639021,0.996124608,-0.586325504,0.297028243,0.221277539,-0.198297417
0.32771891,-0.199996967,-1.801155838,-0.508031292,0.818929421,-0.020109084,-1.024531987
0.465225009,1.903306214,0.516314157,1.156598541,0.750436153,-0.059038551,1.803715403
1.544057191,-1.253390243,-0.384540343,-0.357134861,-0.964226197,-1.598857762,-0.344631396
-0.459234607,-0.379919767,0.816919674,-0.025033116,-1.506473665,0.556732021,1.133491856
2.751701985,0.590183595,-1.860976146,1.056149183,0.443831326,1.530084098,-0.997852074
1.389080734,0.656965253,1.612725115,-0.639698819,-1.175603405,0.910182191,-0.129620068
0.292025782,-0.009443312,-0.777530431,-0.969854,1.266995569,-1.687336082,0.409229218
-0.28831019,-1.236989476,-0.285920802,-0.229825847,-0.947040305,-0.408617622,-0.064498339
-0.588793127,1.75994017,0.949576517,0.443101635,-0.50430444,-0.55994761,0.138845055
-0.843063614,-0.284950437,-0.959737642,-0.716442785,0.069080067,1.372409561,-0.021950145
0.691547259,-1.305709567,1.360052464,-1.661750515,0.63458277,-1.497649844,-1.841722118
0.635777723,0.171196348,0.049140713,0.09256154,-0.19034534,1.128642503,0.281725038
-0.362984382,-0.41422905,1.088912729,-0.201609383,1.094681114,0.790123809,-1.028742961
0.827553015,-1.800505865,0.735463901,-0.383200808,0.163794311,-1.766789351,0.051835328
-0.262582596,-1.670492237,0.262312015,-3.4601201,-0.343337009,0.174502854,0.105905053
0.658772516,0.787485038,0.579251684,0.932730935,0.803735966,-1.077728992,1.415433577
-0.455615012,-0.874605507,0.481776985,1.140324939,-0.541682273,0.4569323,0.727418583
0.187470924,1.202359311,2.350785049,0.248611284,0.789805654,-0.047835433,0.268919402
0.557969069,1.893706008,0.604323451,2.131329516,0.344046523,-0.803751055,-0.724688539
1.406938933,2.353697568,0.190638242,1.225892261,2.487880897,-0.86504957,0.213446059
-0.78728895,-0.766139973,-0.045136903,-0.150296958,-0.331889155,-1.329062291,-0.215494195
-0.627392817,-1.382894654,0.144820126,1.566953757,-0.394351169,0.117673516,-1.1486581
0.070796996,-0.014634153,1.183364712,-0.961880147,1.174400488,-0.272901361,-1.624554377
-1.462432911,-1.267687323,-0.163616057,-0.18947758,0.232153694,-1.026533082,-0.169546876
-2.316330412,0.719470764,0.740640958,0.99691286,-0.317187646,-0.517670474,-0.238596308
-0.549067512,1.376540488,-2.085374595,1.146213416,-0.507283492,-0.173437846,0.568857158
1.511908129,0.067647217,0.625352528,-1.279936535,-1.645540896,-0.449265541,0.103462074
-0.417805229,0.966093495,-0.591132416,-1.379617995,1.16609187,-0.897157677,1.958460523
0.337083791,0.123954481,-0.134066862,-1.128047,-0.767744426,1.042880317,0.649688932
-0.175786755,-0.320508533,-0.596784077,2.011433326,-0.57042513,-0.043494973,-2.191796863
2.080418644,0.534027092,-1.579208891,0.12868738,0.398866795,-0.27918583,-1.435182328
-1.383516875,-0.877473865,1.079208896,1.021907465,0.334551035,0.641441494,-0.186866188
0.237078857,0.631019758,1.091884441,0.000399019,-0.038066331,-0.648001386,0.188598867
0.328343098,0.559375046,0.097735092,1.255742025,-0.431058949,1.006469014,-1.142195805
-0.552900949,0.278877113,0.45624422,0.036219199,0.465777115,-0.473087137,-0.349295912
-0.149412838,0.259796465,0.96832839,0.412848665,0.79029375,0.99342848,-1.853087895
1.062437293,1.52296847,-0.733547795,-0.115379054,-0.466216608,-0.979623289,-1.711143899
1.625583903,-1.04628988,0.550202859,-0.66798046,-0.0182391,1.137635192,-0.954893847
2.094165843,0.96395812,0.830423464,1.507171407,1.882146226,0.414400319,-0.115945307
1.258526804,0.854981446,-2.320308547,-0.700428166,-0.176813111,-1.395815757,-0.620164929
0.277138253,-1.0981918,-0.731300347,0.699929535,-0.842307048,1.693430556,1.251087918
-0.216060507,-1.49279925,-1.704639754,1.319972539,-1.210596803,1.283676639,1.089908449
-0.247794276,-0.890407229,0.665033514,-0.626671732,0.766973075,1.33867741,1.590827025
0.327091299,-2.021325402,-0.846400078,-1.337054417,-1.278950838,-0.978334667,0.787034172
-1.101053045,0.693357112,0.443554975,0.860369964,0.783893186,0.913004392,-0.105414589
0.852475931,-0.807143848,0.538157455,0.108741292,-0.464885349,0.214920874,-0.465904459
1.946863875,1.505363336,-2.117863514,-1.138721761,-2.034686776,-1.624133442,-1.075652956
0.752458147,0.141416549,-0.571156711,0.846006234,-0.415473746,2.309718449,-1.288655868
-0.50459268,1.043615797,0.742847564,-0.095227717,0.833251681,-0.078356957,-0.021214234
-0.884572653,-1.370088632,0.176159257,-0.083606517,-0.281128566,-0.213174368,1.116479995
0.269831344,0.981345744,-1.222162972,-1.135314292,1.546519465,-0.677920251,1.806876306
-0.2597372,0.749726752,0.08089176,1.91949928,-0.119375698,-0.238283492,1.204977547
1.640719237,-1.673120369,-0.56665431,0.342449151,-0.5670534,0.80492957,0.560184328
1.055497442,-0.115156032,1.619420764,0.256763343,-0.159210063,1.048705556,1.132116211
0.125526689,-0.366328901,0.273201723,0.076911214,-0.350188439,0.521556172,1.025195014
1.088143741,1.617052796,-0.929172993,-1.401796211,0.33823644,2.015264643,-0.114474677
1.39958329,0.365830458,-0.326309866,0.47026405,-0.152973332,-1.180069445,0.826261384
0.128013494,-1.374269854,-1.789021907,0.160296398,-0.668886621,0.388438251,0.706928792
0.89936157,-1.218444087,-0.330345208,0.24580394,0.406600737,0.200407929,1.108549973
1.781675627,-1.529738575,0.298152714,-0.412131936,-1.521624552,-0.631087683,-0.428522468
0.094674176,-1.216796656,-1.358425516,-0.327103256,-1.188445488,-0.734122908,-0.276946598
-1.063169474,0.147945557,-0.383490719,1.733935578,1.097941042,1.125403203,0.379890112
0.415813724,-0.763839106,-0.989714078,0.014317754,0.628358222,0.265339189,-0.406866832
0.175677779,-0.469669822,0.855498747,0.211962184,-1.347059547,-2.072960576,-0.109205698
-0.809847067,0.557600637,1.116623911,-0.745301547,-0.214260862,-0.241801955,-0.893832881
0.298676408,0.049851459,-0.493378112,-0.739450586,-1.429013146,-0.154066087,-0.74225771
-1.498519209,-0.644890717,-0.724186027,1.190475213,0.540924064,-1.674462776,-0.869643172
1.13279407,0.632618772,0.159090369,-0.227474159,0.29059951,-2.56092645,-0.31812246
-2.113485098,-0.498810266,1.006370124,1.790824793,1.029203956,-1.466629939,1.04442057
-1.005234108,-0.234415532,0.41493748,-0.247526615,0.062800588,-0.879367847,-3.169895391
1.172029602,1.086467032,0.250129109,-0.438585642,-1.646490638,-1.207906803,-1.251546156
-1.329169827,-1.135723665,0.268547829,-1.446231897,-0.18865006,-0.87276451,0.186500569
1.227678529,-0.331007921,-0.406616874,-0.888191044,-1.516511432,-0.945545754,-0.836568022
-0.752511518,-0.371671891,-0.247911593,-0.311751943,-0.732190496,0.30433399,-0.82070128
0.189378043,0.756040229,-0.398844988,0.369964506,-1.069913962,0.430650765,0.169395462
-0.397177092,1.098759747,-1.204293833,1.062677381,0.505867008,0.190902183,0.831231122
2.386463604,0.920759074,-1.01132897,0.294187627,0.77141945,-2.109988033,-1.251572901
-1.92673754,0.822587723,-0.590871086,0.014615462,-0.355198789,1.155466274,0.491794176
-0.059547398,0.054595214,0.291333849,-0.417586944,-1.485424436,0.1073248,0.842394315
-0.66403525,-0.738120141,0.159060776,2.031750657,-0.384155644,0.333905191,1.152289257
2.086568008,0.155205917,0.277145691,2.412348008,-0.719647466,0.511114965,-2.091977623
-0.224384573,-0.206145682,1.646786451,-0.839558947,-0.14367398,-0.014211203,-1.283751605
-0.253292486,0.407038237,-0.925260634,0.604209231,-0.46015307,-0.278580423,-0.691864908
-0.132509897,0.799397263,0.508260105,1.202987781,0.235561649,1.045089595,-1.039087628
0.667792913,-0.597381881,1.309111083,-1.360220448,-0.830495949,1.693227347,0.905999511
0.624476452,1.23834158,0.626069313,0.90721868,-0.004063421,1.587121893,-0.860867759
-1.091574618,-0.42041919,-0.242109429,-0.176922918,0.220538422,0.280664013,0.890405546
-0.110834105,-1.289714776,0.567807356,0.505603307,-0.392616879,-0.078514644,0.353460807
-1.166222321,0.341765488,-0.381536379,1.101288292,0.016133367,-0.622027891,1.417541708
-0.228544731,-0.020042637,-0.685733563,-0.266647418,0.052612117,2.092608152,0.072316289
-0.345755705,-0.993773677,0.859411628,2.539128372,0.713368922,0.519530272,0.272365235
0.692764769,-1.418998418,-2.662817682,0.884323028,1.197314616,1.606326983,-0.501230819
1.654980637,1.540296392,-0.169643664,-0.883468718,-0.082805429,0.585472438,2.220956643
-1.049420692,-1.858941676,0.194644456,-1.779933216,-0.045829099,0.41904443,-1.247731676
0.054655471,-1.285524532,0.563735707,-1.169569323,1.013575987,1.73848703,1.112717245
1.456713763,2.123235238,-1.249305171,0.761863982,-0.704938224,2.200481428,-0.729593602
0.542553338,0.230601973,-0.627066628,-1.73378392,1.054577614,0.318068775,-0.788844769
-0.919973725,0.750753175,2.956823008,-1.24251109,-0.410638143,0.053640949,-0.816377004
0.477074291,0.61671395,1.826992274,-0.782260181,0.324419598,0.642330883,-0.092309495
0.943192606,-1.613599649,1.385612996,-0.482942385,-0.475141248,0.742699452,-1.634603241
-2.097721462,1.121464162,0.973225512,-0.991390606,1.064057945,0.409933428,-0.340860792
0.171746788,-1.432468493,1.451900784,-0.371095223,1.076784433,-1.949821741,1.059104148
-0.356565063,-1.96951999,-1.411555716,0.941942752,1.559803601,0.356039517,-1.516278616
0.501709281,0.800128577,0.889749544,-1.311144299,-0.594493197,0.407737473,-0.543254344
0.32126529,0.597886568,-0.442760059,-0.204198449,0.784259888,-0.840816647,-1.094034265
-0.915811579,0.245929507,-0.758415667,0.624527536,0.415388729,-0.284789259,-0.636351764
-1.211936777,-1.295939644,0.479817657,0.749054717,0.603931308,0.830259957,-0.497735247
0.310489449,1.137295875,-0.184413286,-0.93782668,-2.24895519,1.333214282,0.205827104
-0.405482276,0.42218894,1.072973253,-0.091360514,-0.300646607,1.238024631,0.473691447
0.805676657,0.235594184,0.367883162,0.810539717,-0.442835748,0.480454141,-1.053852594
-0.513606397,0.961342274,0.649653373,-0.788816148,-0.207735064,0.377115048,0.994531604
0.142961276,-0.078205783,1.421666574,-0.587753212,0.698393516,0.935965741,-0.361078557
-0.371374569,-1.7522675,0.755903207,-0.40331469,0.274940687,-1.009559751,0.874708819
-1.069393197,-0.72712142,0.885655245,0.875508452,-1.084165466,-0.015782956,-1.564095734
-0.617204722,-1.843063033,0.060198528,2.220710635,-0.498917089,-0.310443759,-1.119828289
-2.290436078,0.783379773,-1.7487349,-0.25353907,1.771932677,-0.455143499,-1.163185573
