v_StimMismatch,v_StimMatchNT,v_StimMatchST,v_StimMatchDT,B,t0,A
1.049675305,0.386333951,-0.487621149,-1.106052465,-0.141298734,-0.447750269,0.342973293
-0.314058163,-2.577720518,0.617555328,0.471890418,-0.157929337,0.131246217,-0.102339531
-0.261260457,-0.257175605,-0.37584907,-1.017100083,0.82068621,-0.681018427,-0.9639319
-2.051026924,1.327645685,-0.141755838,0.003493464,1.465666142,-0.88781184,0.347986977
-0.887196689,1.831779111,-0.539828977,0.714782184,1.005811334,-2.102817396,-0.011584492
-0.134428395,1.246897575,-0.52146514,-0.665933066,-1.163598603,-0.097914492,-0.194620293
1.03322575,0.895383991,0.022779378,-0.286583588,-0.123768543,1.240559101,0.690377415
0.706998475,1.314803045,-0.694313076,-0.900741914,-1.218899557,-0.732400353,1.215925378
-0.106972952,-1.367111016,-0.09900756,-1.293472164,0.033364573,0.078308423,-0.427377942
-0.135367313,-0.875598019,0.429097379,-0.462904184,-1.328093142,1.43965128,0.907971056
0.413010851,1.046917017,-1.146423719,0.406569948,-0.980477724,-0.976276183,-1.142952941
1.673816743,-0.162534553,-1.289768724,-0.660998852,0.023273746,0.547718047,-0.0206314
-0.081952618,1.817644378,-1.018091157,-1.53652995,0.30793732,0.555639787,-0.800006075
-1.249655674,-0.219962378,-0.977811913,-0.874025911,0.538577116,-1.243523012,-0.20789553
-1.336582135,-0.46571731,0.461571001,-0.060493228,1.798113592,0.133027634,1.186940503
-0.324897987,0.137866859,0.770764934,0.799317675,0.337107377,-0.345458036,-0.843327404
0.988673244,0.707282783,-0.272383689,-1.114962317,0.852783781,0.032971921,-0.584122804
0.428094084,1.415057046,0.675186468,0.787736312,-0.657196669,2.106401141,0.888827635
0.221433825,-1.421352276,1.3876644,-0.652566627,-0.482562901,0.400764313,0.136436112
0.127074961,0.151823564,-0.961361994,0.236098002,-0.384693612,1.329852586,-1.200196524
0.238607357,-0.102313179,-0.211019457,-0.309180323,-1.136075892,0.711165701,0.594691333
-0.386296737,-0.399251056,0.698962236,-0.916944095,-1.446377361,1.655366045,-0.394036476
-0.322699495,-0.476104365,-1.375814967,-0.439332417,-0.500200563,-1.910464769,-1.166903341
0.396443558,-1.07596945,-0.254292619,0.510272861,-0.354077203,-0.409457368,-1.690086256
0.088543232,0.802594863,0.930919744,0.468321021,-0.349848332,-0.115126139,0.476967333
-0.924802851,0.707129406,0.06498411,-1.005968623,-0.32740946,-0.670096702,0.596471802
0.548520516,0.812489607,-0.943651642,-0.584846483,1.197540838,-1.376718274,-0.755020396
-0.668198156,-0.893897971,-1.381739844,0.325538423,1.77201064,1.096078228,0.173911364
1.107241948,0.806921462,0.162360671,-0.997572727,0.439157273,0.999602102,0.08777284
-3.259494582,-0.646075356,2.82932273,-0.161364639,0.086157476,0.011092099,2.204391958
-0.098961052,-0.155372517,-0.34228685,0.82622576,-0.761864436,0.379364419,-0.658967492
2.511385964,0.026526023,-1.120169363,-2.169258076,-0.384962097,-1.487252284,-0.69681026
-0.12095754,0.343366866,-0.700505442,-0.652454814,-1.3364144,-0.020769346,-0.227915326
-0.022661416,0.578284541,-0.461855218,2.388733043,-0.307446243,-1.007477451,0.658335869
-0.149759407,-1.167458052,-0.2572138,-0.919371921,0.466612512,-1.000060548,-1.707406631
0.112470863,-0.163780272,0.852586021,0.773120868,-1.391614782,0.380003582,-0.067134832
0.008255882,1.877394579,1.626795639,-0.375132841,1.438241923,-0.913224241,-1.017951365
-1.690542279,-0.547601157,0.311327951,-1.134361421,0.232588721,0.415279845,1.261805698
0.300211512,-0.605275908,-0.502248452,-0.363546591,-0.392102537,1.538977892,-1.247665808
0.705627156,-1.210936113,0.329084744,0.888374435,-0.006124535,-0.435377197,1.082871816
-0.515571556,1.087644275,0.228050796,-0.429746773,1.094247679,-2.096717895,-0.553046134
0.352669017,0.304608403,0.13853093,1.059562909,0.219420666,-0.602904797,0.384239145
-0.927852994,0.715924751,-0.724826511,1.853377854,-0.197600203,-2.040103722,-1.055754558
-0.034056383,0.429633064,1.320362852,0.306462492,0.204497269,-0.467711328,0.116219513
-3.438205154,-0.214317635,-0.500019807,0.177270008,-0.163980501,0.081958861,0.336253725
-0.323021417,0.39755689,-0.183678061,-0.630506874,0.407444736,1.41574378,-1.052937271
0.401768661,0.068136948,-2.374459551,0.933583779,-1.107403082,0.488356025,-1.456508954
-1.124347307,-0.052757532,-0.502141087,1.427508825,-0.595545351,-1.618707295,-0.944607646
0.790019739,-0.724406972,0.023049993,0.683795946,-0.10008632,-0.537471913,0.303880527
-0.424466351,0.269053207,-1.630909513,-0.242090469,-1.402507082,1.690798827,-0.513038392
1.59642796,-0.119250121,-0.102634665,2.603258832,-0.36390862,-0.968626864,0.513040712
1.169338968,-0.905905118,-1.321212725,0.738768067,0.319443376,1.59532544,1.614210657
-0.136249093,-0.321702146,1.142510996,1.462466738,1.422534635,0.648161266,0.350388344
0.697431499,0.080364422,1.711604584,-0.020222033,0.115473585,-0.346965352,-0.877844376
0.323073851,-0.236814481,1.688912575,1.759738412,1.398206432,0.360930786,0.069023091
0.111158264,0.340727854,0.231232791,-0.874085993,0.378704883,-0.504373531,-0.446074414
-0.762190621,0.204524927,-0.128940472,-0.29151356,-0.680769071,-1.226006163,-1.239627392
-0.24670663,0.498632758,-2.431385295,-1.545983089,-0.619379965,0.435179241,-1.1848473
-1.019197717,-0.350811714,-0.522024698,1.846920459,-0.537271018,0.153138228,1.079864316
0.801347907,0.403925361,0.350169325,-0.906291164,0.488408114,-0.412987497,0.69244899
0.392594476,0.929471707,0.331029727,0.059076914,1.095237575,0.109743276,-0.160093556
0.1413251,1.450633737,0.685002907,-0.667173322,-0.167650657,1.13585569,-0.653280544
-1.260926443,-0.752631921,-0.729145166,-0.576146922,-0.715359339,-0.378288351,-0.365114039
-0.131908814,0.791549466,-1.079710705,0.560969381,1.382798086,0.00977001,0.939765872
0.251728106,1.292671127,1.201262457,0.216294465,1.16785345,-0.95535529,1.162823508
-2.44165919,0.049871353,0.346550856,-1.473432065,-0.945565395,0.297807454,1.488456397
-0.615552956,-0.376477052,-0.725604217,0.218139579,0.062159359,-0.948675082,0.808930655
-0.601017501,1.067925998,-0.121516569,0.934065493,-0.022861375,-1.702723456,0.682638214
-0.843254266,-0.731480013,-1.808257363,0.495118093,0.947532497,0.557803037,0.330149512
0.405225397,-0.088959118,-0.292040579,0.732692853,-1.125227101,0.354856784,1.781160267
0.32433238,0.24089203,-2.113849416,-0.389345253,0.682137346,-0.527917884,0.546769915
0.928675909,-0.672837536,-1.875121083,-1.193614093,-0.414291699,-0.392335333,-0.833425934
-0.448231219,0.096988698,-0.935140058,-1.306800046,-1.019601042,-1.301799253,0.750463616
-1.749808585,-0.140576443,0.33047948,-3.192103822,-0.55145964,-0.151090982,-1.079240159
-0.057540793,0.119943196,-0.410192188,-0.735571477,0.473557226,0.704695227,-0.649357276
1.201270332,0.286050539,0.414932501,0.005153247,0.083258488,-1.505088307,-1.289122084
0.785263273,0.069583208,-0.801257279,-1.583024901,-0.52544007,-0.431765001,-0.022669625
-0.394954394,-0.296037047,-0.022214965,-2.144702033,0.015807192,-0.64369867,0.782812862
-0.825938646,0.14784259,-0.466862054,-0.899601063,0.523086281,-0.990852634,0.788946628
0.933287843,0.339543891,0.336185649,-0.213232278,0.140488493,0.789754339,0.459748344
0.258959011,0.592233927,-0.170297183,-0.940030907,0.854494178,0.319916938,-0.727750058
-1.353905505,-0.122926016,0.539293962,-0.061679965,-1.596982129,-1.429817281,0.813870746
0.879202736,-0.913149879,-1.680909819,-1.277937576,-1.238275813,-1.254178997,-0.514421018
-0.262338642,1.516731969,-0.274099208,1.566175354,1.547967003,1.454595077,0.544976719
0.867851086,0.241217612,-0.161907394,-0.174388168,1.242943695,1.794906183,2.964488198
-0.867494527,-0.197858983,0.372576344,-0.319905736,0.392040751,-0.034579851,-0.158532725
-1.36926375,-0.401700541,0.945709892,-0.155655046,0.544455052,0.439107446,0.817981608
1.247455606,-1.402736843,0.786626026,0.539187106,-1.120604408,-0.588278888,-0.61551173
-1.367963623,1.613563318,0.782568727,-0.668113205,-0.146123268,-0.881614825,0.274314159
0.807603883,1.19811711,-1.260310276,-1.6645345,0.721641744,-0.770989755,0.131274015
-0.728402688,-1.022159175,-0.028779168,-0.630474634,0.662487132,0.970893509,-1.028399547
-0.008604636,-2.088676845,-0.047613452,0.490484192,-1.6325067,0.355594366,0.416798047
0.085591697,-0.438811502,0.648290759,-1.310649765,0.642280558,-1.290146394,0.328693734
-1.045047642,0.440372359,-1.495775433,0.14634779,-0.202614824,0.008668699,-0.107141896
1.140155779,-0.371808314,-0.23117162,-0.245515505,0.788842738,0.439437911,-1.722333179
0.707650377,1.557264461,-1.813156911,-0.290671567,0.517549028,0.549796915,-0.380956501
1.053844785,-0.17517671,-1.183777297,0.251961821,-0.916485356,-1.41585717,1.199281061
-1.539490754,-0.440753369,-0.555059041,0.286707317,0.988137384,-1.544440416,0.361605062
-0.112307026,0.764604743,0.320634494,-0.842120707,-0.737196738,-0.561089445,0.091417566
-2.410217449,-0.120978902,-0.751998695,0.007305995,0.997979265,-0.133114758,1.246843044
-1.314449359,-0.223592206,-0.021865529,1.467734254,-0.188255933,-0.487588443,-1.027033663
0.33372204,-3.495027508,0.41653314,-0.742504541,0.56571057,-1.566123014,0.001115138
0.173874153,0.325970169,1.378677058,-0.099162789,0.68705014,-0.722341154,-0.456196004
0.788771009,-1.716207579,-0.267660516,-0.889163441,0.245413893,-1.304355504,0.528542396
0.494978119,0.165796429,-0.124743196,-1.405554516,0.576130938,0.271681727,-1.608927256
-1.430170804,2.038896325,-0.483611636,0.376563007,0.983088917,-0.26692453,-0.618836672
-1.233990557,0.534465716,-0.089596237,-0.449677291,-0.029070719,1.248675044,-0.18305788
-0.890756592,0.083813971,-0.813513881,0.418350755,1.081435244,1.433668468,-0.76477315
0.161113155,-0.148470968,-0.420484153,-0.219999651,-1.528267956,-0.451341106,0.904568235
-0.147838851,-0.350059208,0.094808296,0.156412408,-0.667181507,-0.15385883,0.561689192
-0.255547218,0.81394848,-1.460006366,-1.706452189,0.121025397,0.742285255,-0.263042719
-0.10290999,0.300225437,-0.525620217,-1.278502898,-0.486904838,1.070654148,1.625415145
-1.066201181,-2.08311313,-1.976330255,-1.124952543,0.766688375,-0.675058574,-0.822000546
0.463911028,0.133880457,1.313500177,1.833042376,1.254195336,0.740322968,-1.380293292
2.12111553,-0.088362934,0.11750685,0.601284217,0.061648849,-1.916454791,-0.173696057
0.713406429,0.621431432,-1.963356062,1.787431468,1.658804968,-0.116465899,-2.011934382
0.637046264,0.033974339,-0.629731965,-0.370496008,-0.00386118,0.221344567,-0.224646022
-0.849221585,-1.489348033,0.96005358,2.156445982,0.491189248,-0.388288158,0.882324448
1.773374866,1.253671789,-0.954649813,-0.588483637,0.100474301,1.528883662,0.803864053
-0.605383739,-1.581751018,2.219030373,0.014873614,-0.062316835,0.350359282,0.126457689
-1.10664896,-0.520429288,0.797263139,-0.381527665,-0.829238756,-0.425337166,0.599974835
-1.490831944,-0.597742244,0.74842662,-0.848612778,-0.258890966,-0.752202252,-0.54305659
1.464218507,-1.201105306,0.21663304,0.968956363,-0.107932205,1.305290544,-1.345976235
-0.90793524,-0.17763891,-0.481510142,1.693784358,0.205948323,-0.856266587,-1.89220731
-0.507093387,0.429037987,-1.062777076,0.041848592,-0.818426624,-0.16450231,-0.586271237
0.69770047,-0.663679291,0.260820088,0.112565992,0.174526131,-0.855578146,-0.446821301
-0.432136324,0.781856974,-1.610914075,-0.003360563,0.217056872,0.367512528,0.172512811
0.425406831,0.166583806,0.515327945,-1.744716558,1.087351834,-0.222551093,0.99568559
0.523563959,-1.054386327,0.465275939,0.491718106,0.10509221,1.016790038,0.775699992
-0.670491002,-0.558897199,0.274211447,0.504989296,0.677487659,-1.086019228,0.94817011
1.31013892,-0.754060529,-1.911708993,1.315566441,-0.297074988,0.357302594,1.237891515
-1.120062602,0.362600014,-0.862761085,-0.510800171,-0.517802907,-0.397639266,0.835100294
2.246392569,-1.566820877,-2.125476835,-2.168231822,-0.105575045,-0.85772261,1.17582754
0.60604886,-0.119266628,-1.672760566,-0.88538554,-0.798913798,0.293689256,0.362050968
0.810300259,-0.299922576,0.119731126,3.271496958,0.316712892,1.416310038,0.806164892
2.322135521,-0.167552945,-0.931584931,0.554424576,0.139530377,-0.75224838,-0.795358982
-0.890344952,-0.163068345,1.846057843,1.410241874,-1.766426701,-0.515575846,-0.142282316
0.884764175,-1.29628535,-0.258654429,-0.099866942,1.639922876,1.897557345,-0.183220343
-1.067131238,1.091754411,0.70349307,1.388570922,0.742781703,-2.867448925,1.12903808
-1.483761004,-0.61271931,-0.691590322,0.287214495,-0.696591306,0.204933385,-0.252596614
-0.267949865,2.454484157,-0.255496061,1.574539979,-0.800854112,-0.750258286,0.240969933
-0.828417422,0.22865783,2.30391165,2.578227963,0.596033907,-1.521346585,0.975679501
0.74696402,0.861013197,0.844692341,-0.760761814,-0.168890869,-2.560366502,1.400652035
0.432283477,1.926271591,-0.606952533,2.984350698,1.284416762,-0.59128438,-0.567592285
-1.107868135,0.315535111,-0.505173205,-0.267629555,0.610965207,0.197335982,0.013646812
1.725508502,-0.845738753,2.283018591,-1.925178299,-1.9676516,1.253218011,-0.043285617
0.525464303,-0.87010837,-0.692157597,-0.058420217,-1.240626937,1.434830167,-2.880736675
-0.849363104,-0.77829642,0.558393262,1.34643999,1.534728729,0.197539427,0.930232377
0.337823705,-0.096880425,0.135855683,-0.618420296,0.431498969,1.967368484,-1.240876136
1.07704149,0.143489262,-0.697585353,-0.980606161,2.230362019,-0.091302795,-0.503439107
2.555596762,-0.263681348,0.410075846,0.604943256,0.394533801,-0.544002291,-0.979597801
0.50558994,0.616608022,-0.305981264,1.126696691,-0.485868458,-0.604548025,-0.817103789
-1.305026435,0.378978051,-1.718265601,0.817635852,-0.330477605,1.16732027,-0.398125856
0.330659161,1.6829093,1.017519305,-1.116613908,0.870536624,-1.415838182,-0.656601976
-0.309736991,-1.320838125,1.19112908,-1.205169281,1.26350954,-0.220139587,1.128631902
1.221863276,-0.37562022,-0.463511679,1.325868917,2.718179934,0.93272153,-0.97200272
-0.177629441,0.727874468,-0.244572,-1.375715882,-0.237727024,1.198957383,0.095363352
-1.421363389,-0.400321769,-0.73212085,-1.427969384,0.186869476,-0.1195348,-0.337579176
0.018318641,-0.494311259,-0.54717373,0.469969832,-0.697305672,0.554560047,0.78364434
-1.181167895,0.106421533,0.841832379,0.130361695,0.654075912,-0.633237658,0.114091342
-2.28366591,-1.465273905,0.600234756,-0.942727924,0.485625114,-0.653645504,1.681976197
-1.23412927,0.368428492,-0.940655813,0.029985322,-1.578768875,-0.289917528,-0.222386844
-1.128228482,-0.181811595,-0.844338097,-1.305143866,0.545151942,-0.521635513,1.282457239
-0.441315389,-0.992214925,-2.727238395,-0.89408638,2.397951485,-2.097032929,1.380717713
0.202582729,1.97338587,-0.368219941,0.767450681,1.874351456,1.622680474,-0.04684752
-1.950780125,-1.486946525,-0.060402967,-1.328927984,3.078906746,-2.117715759,-0.402335034
-0.595181853,-0.554899379,1.684349035,1.580962474,1.344209345,-0.14662041,0.128652048
1.348119731,0.793785311,-1.570183717,0.566487386,0.391882836,-1.941946331,-0.118371542
-2.060851456,-1.33630973,0.6531453,0.97689178,0.539174871,0.253493172,-0.684319798
-0.430472791,0.201863824,2.7356759,0.23640999,0.492405551,0.114859795,-0.579273115
-0.078526579,-0.079438601,-0.477959811,-1.768884215,0.810115273,-0.191218971,0.309254946
-0.142172956,-0.391414719,1.547326111,1.338369691,0.543531257,-0.35253824,-1.187315803
0.591739487,-1.122708965,-0.361997086,-0.821668644,1.320502584,-0.200262345,-0.82053661
1.052704604,1.13454881,-1.325950578,1.641969221,-0.55342692,1.847580957,-0.389528932
0.424773834,0.872710431,1.056560862,0.190597715,1.007074142,-0.98832403,0.057031043
0.096875703,0.028401173,-0.522256776,0.823489377,0.611997902,-0.027242633,-0.586343593
0.03297721,-0.201542108,-0.498692162,0.660076504,0.680929428,0.613067746,2.047565872
0.521319402,-0.026004596,0.062506927,-0.237814871,0.744867429,0.358460772,0.008030991
-0.028654109,-0.848192528,0.972609149,1.649300864,0.252403041,-0.213322357,0.830800623
0.925336757,-0.138809797,0.300839912,-1.026623338,0.407707195,1.145862877,-1.04591651
0.328164126,0.619112024,0.469123745,-0.71351017,0.287315671,-0.453554009,0.030437445
-0.482040619,0.063647911,-0.779303079,0.609104229,-0.573831691,0.975133409,0.187660658
-2.495446269,1.416454884,-0.045181674,-2.038445173,-0.610042082,-1.163465098,0.098296196
-0.748712281,0.936432433,0.317517621,0.134411653,-0.046308781,0.979614566,0.709928908
-0.84708133,-1.568135807,0.343058425,-0.507086283,0.460809076,1.207862327,0.990538641
-1.404921461,1.152085786,0.442325597,-0.19448901,0.449559614,0.42942473,-0.422621143
-0.118658515,0.467195412,1.208442527,0.986777292,0.676775955,-1.174308764,1.409476399
-2.282121544,0.541079906,0.856931106,0.896607955,1.706269852,-0.262503307,-1.143486028
-1.605363001,0.509992897,0.611369974,0.194253517,-0.811459745,-1.776755169,-1.603047539
-0.063531866,-0.533432342,1.090534104,-0.397835258,-1.016354939,1.533091826,-0.850273929
-0.903824641,1.388608155,-0.963246422,1.346937787,-0.863961531,1.040993835,0.104250799
-0.136509107,-0.423904532,0.609972987,0.218271483,0.620239636,0.996025153,0.641575489
1.750860835,0.338237479,0.568088189,0.759274034,-0.057674549,0.653132262,0.457393589
-0.243176718,0.030098215,-0.562843074,-0.773377245,0.681693216,1.409745653,-1.13323956
0.964751086,0.962124797,0.649174404,-0.975070405,-1.105219343,-0.523666123,-0.222612462
-0.583162301,-0.41049028,0.960838655,-0.682173295,0.203171952,-1.08809321,0.997012791
0.007513013,1.639224964,-1.784001957,0.254473224,-0.994365517,0.971062461,-1.780226612
0.387045339,0.04758576,1.150303761,-0.005550329,-0.535559815,-2.072736767,-0.492046201
-1.467476068,-1.440808041,0.606995363,-1.446522032,-0.306109715,0.421969462,0.158901001
-1.433818305,0.43813712,1.542404309,-1.115234502,1.408028904,0.11323685,-0.726452786
-1.058085228,0.802305066,0.215497241,0.046558027,-0.070304622,1.248049469,-0.378379215
0.247137533,0.467090783,0.049949748,-1.467866532,0.11287986,0.359255413,-1.280989178
-0.914976242,1.724171752,0.004842265,-0.580529382,-2.262054953,1.059268926,0.109878009
1.008831245,-0.641416976,-0.887198967,1.099794143,1.086367129,0.581308116,-0.781618803
-2.50020732,-0.004168935,-1.698051467,-0.765811746,-0.314342499,-1.107571372,0.204512009
1.010776798,0.382349091,0.999463245,-0.033130887,-0.189107071,1.197022628,1.075926442
0.303272759,-0.510920243,-0.43333846,-1.147364255,1.047777822,0.904939052,0.623168117
-0.235527869,0.029057761,0.53509522,-0.15227215,-0.776818042,-0.9655672,0.982334429
0.033424673,-0.198736248,-1.48251594,0.247031915,-0.537703596,-2.036794962,0.008705602
1.684088679,1.663456234,-2.147679754,0.443392098,-1.12701491,0.748228057,-0.223685757
-1.045098205,0.096600117,-0.107355067,1.108411155,0.497038913,0.319038796,0.58360675
-1.649503357,-0.080876798,0.740267127,0.11767187,-0.955833172,-2.739302235,0.090220251
-1.719846664,1.651387347,1.321739812,0.845081927,2.03375556,0.556509741,1.017856784
-1.114842668,-0.491263469,0.306567236,-1.830872026,1.105714469,0.014202886,-0.119354212
-0.170742087,1.640319819,-0.71247622,0.559985446,-0.44836159,-1.157049293,0.703133231
-0.311117191,-2.152514439,0.813178066,-0.776182107,-1.551425805,0.08344992,-1.448110995
-0.343624222,-1.124708958,0.69290409,-0.162926266,-0.58740639,-0.356493976,1.57642922
0.578095178,0.25463048,1.62997196,1.814840088,0.402818784,1.355863666,0.080533989
-1.289670758,0.486125439,-0.728922681,-1.253333551,0.302995535,-0.245580261,-1.531783605
0.007288254,-0.018776527,0.34330485,-0.492561213,-0.577315788,0.099352777,-0.273451454
-0.757141938,0.114889025,-0.800113257,-1.334005154,-0.251758101,1.346475338,-0.339396464
-1.521999266,0.235011253,-0.431061054,-0.95855409,0.256665624,0.53904229,2.247090974
-0.583050352,-0.08900098,1.029876497,-0.448251305,1.051728579,-1.86828144,-0.326143563
-0.649404873,0.893039159,0.692930112,0.072580695,0.090094852,-1.091058486,0.674337881
-0.819683589,0.008487691,-0.547672973,-0.842793767,-0.182499627,1.130204354,0.025202371
0.950295729,1.009962507,-1.119466331,0.108978673,-0.544373904,1.688448141,-0.04701027
0.879637086,-0.855827399,0.341840585,-0.176471337,-0.143898092,1.078121899,0.886370955
-1.641420509,0.874639454,0.265317253,0.102802912,-1.190624167,-1.521778911,-0.677017747
-0.84477556,0.131271151,0.964386715,-0.485732629,1.18947265,-0.286255041,0.672430398
-0.213929113,-1.066483984,0.328357951,-0.704237213,0.510820072,1.004191194,0.13205739
-0.230690393,0.917304171,-1.150420245,-0.675346094,-0.746718538,-3.071359884,0.43712025
-0.176116711,0.085585638,0.438504898,0.837061887,1.66703941,0.892673914,1.263555048
1.045701297,1.888343248,-0.739339869,-2.074582385,-0.397111343,-0.319431994,1.010644118
-0.109187995,0.85569694,0.681750544,-0.026680417,0.697589746,-0.049437903,0.060995746
-1.400073622,-1.535979282,-0.362129418,-0.687322675,-0.086391782,-0.786952677,-0.332000424
-0.101162661,-1.076373803,-1.424389181,-0.760447824,-0.431797482,-1.173080644,0.777495482
-0.835262233,0.064940847,-0.349892265,-0.459625558,-0.015335166,0.96263584,0.553100437
-1.26929281,-0.615347616,0.411632902,0.692739985,-0.06144811,0.066704497,-0.199510242
2.065834597,-0.877486727,0.684120312,-0.309342611,0.352789286,-0.525152678,-0.169697086
1.21972394,-0.093936251,-0.103661907,0.015275532,-0.092174487,-0.774701833,-0.641290956
1.856283878,0.205314436,-2.593012179,0.439346943,0.255226187,-0.400348217,2.020103926
0.889106451,-0.040619672,-1.733888001,0.145612823,0.295705352,2.671396446,0.217318231
0.820019597,0.035354171,0.938012709,0.346927174,0.288092768,-1.945929847,0.116940136
-1.285433025,-1.054633761,-1.864934644,0.377932799,-0.736247319,-1.449369727,1.322874247
1.160632095,0.290545697,0.747738035,1.553028447,-0.981748975,-0.83348649,0.428912092
0.453144878,-0.711357092,-1.400825436,1.36472538,0.720964903,0.66973785,-2.20214333
-1.341903031,-0.546314759,-0.996745789,-0.80895816,-0.543547347,-0.801369727,2.017128106
-1.012502369,-1.971571953,-1.312230782,2.50940966,-0.749643135,0.220668593,-0.178273272
0.040528374,-1.241411782,0.041953665,-2.850457623,1.880127964,1.470876499,0.403108764
1.083495698,2.165826703,-0.701611779,1.595110137,-1.296168908,-1.433529488,-0.58653987
