v_StimMismatch,v_StimMatchNT,v_StimMatchST,v_StimMatchDT,B,t0,A
0.660294136,-2.31378917,-0.201489135,0.995607739,0.398084637,-0.710745323,0.544733907
-0.862548785,-1.306589399,0.403582732,-0.262195138,-1.422723211,1.164495095,-0.369128582
-0.210675295,-0.00676621,-0.819321053,1.438889125,1.288206416,-0.99739915,-0.355549476
0.583611465,0.660425874,-1.172593607,-1.248712958,-0.102017373,-1.524160658,0.581321151
-0.718154333,1.425558092,0.08617645,0.884715944,0.684976186,-0.649206532,1.539825132
0.53148543,-0.34660936,-0.413540782,-1.41136456,0.363661869,0.611134024,-2.263735705
0.692013263,0.179524898,-0.478877691,0.318143308,-0.1066613,0.13598946,0.087164727
-0.439092423,0.16819642,-0.858221064,-0.684581988,-0.572078012,-0.266801084,-1.355853365
-0.352116927,-0.639844899,0.412183025,1.432829786,0.393240856,1.113979438,0.490018447
-0.235155804,-0.318027625,0.605800903,1.507882948,-1.011579283,-0.40767979,0.003038929
0.828062074,-0.40149373,-0.295191425,0.155981169,-1.112678874,-1.696085171,-1.065667984
-0.520463731,-0.724348278,-0.029541258,1.250207533,0.799662629,0.402073975,0.381556391
-0.743723827,-1.740454994,-0.918079327,-0.184865074,1.784223077,-0.75903778,0.704868245
-1.321095194,-0.115589939,0.643191726,0.092376911,0.794864152,1.508847654,0.685827849
1.256572232,0.313279678,1.146435711,2.217358805,0.011548686,0.520829695,0.013695934
1.038349541,-0.002853139,-0.0850215,0.509155079,0.924036945,-0.466320862,0.203963308
1.820430853,-0.155419073,0.409983025,-0.25293788,0.714156147,-0.287797552,-0.029011043
0.259916187,-1.623012805,-0.273732714,0.203634203,-0.911891572,-1.821696434,1.122074223
-1.057780646,0.064596991,-0.879006477,2.736754224,-0.948672189,0.470395234,0.604856247
0.480314655,0.060953101,-0.252155104,-0.97095897,0.391499135,0.805098546,-1.321604444
0.040206294,0.572206488,1.568724021,0.629355267,0.790764359,-1.090951418,-0.406139655
0.066881213,0.360963514,0.777568728,-0.376952163,1.232624795,1.964073593,-0.056969338
-0.079386067,0.945997753,1.389759545,-1.006535069,0.493636415,0.220772811,0.475918222
0.005787165,0.404072543,1.322401285,1.228703199,0.955735113,-0.667377835,0.33994631
-0.048806614,0.107075642,2.246188579,-0.306046145,1.417305673,-1.406876373,0.44808897
-0.860806024,-0.572803653,-0.158864017,-0.395811903,0.709139682,-0.713468434,0.119410616
0.604198537,0.750249951,-0.763904903,-1.315819002,-0.130900358,0.633764852,1.008583242
0.234834062,1.244058325,-0.754432491,0.204795896,-0.007492459,-0.445415083,0.183573187
-0.054395675,-0.672659802,-0.569773831,-0.849446234,0.166509479,0.527933937,-0.34603012
0.909571948,-0.407661219,2.645040667,-0.713470063,0.272254708,0.438428889,-0.760474943
1.157185939,0.238337843,-0.192146358,-0.801354054,-1.023624021,1.423649321,-1.090816505
-0.157930635,-0.048384252,0.524222094,0.248927871,0.514816229,-1.584767691,0.225665534
-0.229116659,0.57505813,0.225008083,-0.882710948,-0.580161075,-2.136501045,0.796611262
-0.403438648,-0.231165227,0.890421065,1.248009239,-0.230352821,-0.219930673,0.145314213
-0.675026546,-0.074542827,0.416478006,0.748753417,-0.452810211,0.609305101,-1.456304731
0.706492074,-0.35494459,-0.511928686,-0.334487183,-1.920906865,0.169586577,0.078622106
0.122354989,0.013855077,-0.803294038,-0.037979107,-1.238652863,1.720307157,-1.226923393
1.035514151,-0.457502475,-0.195719577,-0.135591553,0.083816896,0.372923061,-0.79567904
0.781258823,-1.237133185,1.68892837,-1.716691478,-0.851879578,1.218949397,-1.827358183
0.503232563,1.449064051,-0.46187096,0.58518804,0.920628226,-0.314712015,1.299504666
-1.187022844,-0.045619576,0.561836574,-1.533526411,0.579683451,0.065301446,0.825876426
-0.239314944,-0.621654433,2.244663894,0.680671837,1.153875665,1.212573078,0.670490246
-0.183686941,1.36134856,-3.089466748,3.28347474,0.493276578,-0.054820318,0.56684949
-0.267063829,0.812425242,-1.745981505,-1.159844655,-1.048908909,2.278715819,0.940342445
1.395520068,-0.246392186,0.340852807,0.305362817,-0.354657892,-0.242453807,0.572859562
1.622961401,0.855275543,0.429385391,-0.38659123,-1.389303122,-0.654036849,-0.041419396
-2.316772518,-0.561060246,-1.561736597,-0.476211509,0.102683237,0.671550151,-1.445936007
-0.861746406,-0.00038458,0.992420217,-0.036738104,1.696478944,-1.091134648,2.158487281
0.252076784,-0.401723098,0.977094214,0.690075312,0.689427413,0.323702366,0.190539542
1.811799582,-0.487505979,0.282647971,0.129531587,1.039560895,0.824035198,-0.06732817
-1.58494134,1.105331765,-1.519269408,0.701251817,-0.146248457,0.263806181,1.551061423
-1.053825756,-1.585252533,-0.026685221,0.011669143,0.03453941,0.053546072,-1.096997271
0.046713098,0.105170622,1.108278168,-0.854284028,-1.372270035,1.046817219,-1.178030943
0.350874583,0.479623417,-0.691465932,-2.088972789,0.399528211,0.405654555,-0.223389208
-0.886663404,-0.853260876,0.331155638,-0.989133817,0.182522905,-0.608584243,0.014847716
-0.144881525,1.010213316,1.267356271,0.269078207,-0.685364895,-0.243036561,0.457393513
-0.310283409,2.388698285,-0.893515793,2.064787493,0.835080851,0.662540151,-0.45976308
1.27002376,-0.645013612,0.898152653,0.896019637,0.830533374,-1.563431829,-1.082054328
-0.450625706,1.100503608,0.637851975,-0.979214659,-0.343005169,1.082612212,-0.354138403
1.286788515,1.534767257,0.040515908,1.325365632,1.28589634,-1.013153365,-0.372947979
-0.282079893,-0.300099085,-0.433888943,0.324394324,-0.790163467,-0.457353887,-0.61663766
0.756905131,1.648354911,1.042845581,-0.239272254,0.039219498,1.170234306,-2.52458331
-0.05170889,-1.252363259,0.098284773,0.317883691,-0.273988043,0.6844017,-0.380520161
-0.111229331,0.174115718,-0.349270128,-1.654115489,0.045126634,0.821526873,-1.847432017
-1.142972522,0.341821747,-0.134787309,1.086714315,-1.117591758,-0.914771135,-0.371609698
0.268697947,0.304570303,-1.114374092,-1.270233145,-0.847070432,1.968474991,0.600219635
0.60190378,-1.356537719,0.056016441,-0.09398249,1.23683189,-0.36458697,0.494863683
-0.428169166,-0.511429697,1.315919607,0.779784333,1.694147793,-1.121223661,-0.380908814
-0.424084755,-1.198342345,-0.620843284,0.756440291,-1.055878814,-0.705217978,0.213936632
-0.653032801,-0.054255529,-0.312259278,-1.213086157,-0.385978551,-0.19809369,0.884994694
-0.935321798,-0.881299409,-0.69473015,0.765789266,-0.467688881,0.772781175,-0.098366989
-0.208545758,-1.01001576,-0.319055015,-0.904368999,1.190755576,-0.25975065,0.562376291
-0.812312056,-2.386912063,0.32050808,-0.573343154,0.149062747,1.757249665,0.004972372
0.272997217,0.165756671,-2.083627673,1.416283162,-0.751742125,0.983344079,-0.282561071
-0.670619099,-0.000861323,1.638209639,0.367231479,-0.615877664,0.063100054,0.143250741
0.946877088,0.190245127,-0.596721042,-0.267987346,-0.795499028,0.917298924,0.795442848
-0.550590257,-0.160085951,-1.242231274,0.274094374,1.282443607,0.259721813,0.29006807
2.148568532,-1.353627818,-1.594349374,-1.537768718,0.947776761,-1.065683677,1.325570674
-0.15793249,0.375678356,-0.407204997,-3.084084888,0.228489126,0.975424458,-0.135217944
0.998869363,-0.675236202,-0.159203136,-0.86250552,0.89875172,-0.588541603,-1.573305031
-0.928133666,-0.84880553,-0.109030018,-0.519972547,0.519581567,-0.165240025,-1.687549145
0.682402404,-1.5763749,1.153371402,-1.935987141,-0.031391004,-0.147616948,-0.776004357
-0.518701688,-0.223368366,0.253601238,-0.409843048,0.146683441,-0.457943957,0.386661111
-0.121247228,-1.463318474,-2.070196096,-0.316234903,0.202809258,0.017560632,1.70603743
0.764214345,-0.525064705,-0.053749659,-1.063289568,0.394665735,1.461996205,1.198258658
0.120088562,-0.674479854,-0.094252154,0.233272681,2.454241186,-1.000719998,-0.245076506
1.199598373,0.75889452,0.508966605,1.616541753,0.399603692,1.260818981,-1.123462332
-0.609012179,-0.713076071,-0.953764081,-1.552616949,1.692296982,-0.373308116,-0.840807812
-0.570955745,-0.433063316,-1.062258432,-0.145117088,2.075397184,0.327228499,0.470117512
-0.721159163,-0.169554644,1.433109351,-2.312809794,0.409999747,0.551629999,-0.063614463
-1.4260394,0.974567153,0.594714047,0.582198193,-0.750729999,-0.945612204,2.127488351
-1.092291069,-0.97793138,-0.695173988,1.204323751,0.454969969,0.502928783,-1.272415331
-0.17535554,-0.348959609,0.092789031,-0.765583288,-0.357411428,-2.744236195,0.153528884
1.749283574,-0.583427251,-0.165750364,0.752183066,-0.443605405,0.467228114,-0.941377847
-0.839460361,1.447493228,-0.681215311,0.490165882,-0.364113835,0.556115581,-1.109317409
2.251745907,-1.732299653,-0.609093877,-0.344588578,0.364914177,0.53482804,0.029298959
1.084105994,-0.239222312,-0.937053325,0.276701206,-0.276519546,-1.251621254,-0.110977088
-0.032223168,-0.268595386,-0.632301506,-1.068207857,-1.203490197,-0.843523735,2.115144152
-0.441274705,-0.830690041,-1.674818082,1.450881317,0.953527853,0.84837666,1.100500151
1.701644433,0.804674867,0.177967509,-0.442157254,-0.618956163,-1.431964174,-1.15899521
-0.537847248,1.280914244,0.476115963,0.685478994,-0.862718721,-0.856939154,-1.64512884
-0.870915335,0.250803116,0.555389936,0.465058139,1.423726977,0.441698965,0.057329364
-0.433987641,1.125447478,0.333108678,0.221137676,-0.235768152,-1.060645541,1.722636655
-0.238943691,1.177459411,-3.043965503,-0.84612615,0.317657644,-0.346833852,0.448404721
0.673515834,-0.778973542,-0.748420209,1.181842647,-0.441302286,-0.623634877,0.286891493
1.006262708,0.021443925,0.007272594,-0.173415931,-0.195521999,-0.710574772,-0.134140347
-0.081475478,-0.261230009,0.301878077,-0.966830914,1.372984918,-1.171601514,-1.302823144
0.706044211,0.340226924,1.268568724,1.069411472,0.124663752,0.658576206,0.42863548
-0.714773875,-1.168255744,1.195004611,0.13100766,-0.243253968,-0.302836661,-2.447619867
0.601122722,0.967356108,1.529598863,-0.016738122,-1.222137134,0.367842601,1.819312244
-0.800901348,0.248852218,1.369126554,-0.577325106,-1.395994555,-0.434861565,0.373863351
0.243454061,-0.546204299,0.491634571,0.877573987,-0.867221537,0.170265164,-1.401659233
0.270951966,0.330582842,-0.837427189,0.471805249,0.275390563,0.824642758,-0.395707173
-0.133707715,-0.401121976,-1.75570819,1.745273134,0.872130348,-0.400169947,-1.008365966
0.162985812,1.546072117,1.318331978,-0.696080476,0.784513548,0.651871775,-0.110707403
-0.038519659,-0.570569131,-0.060920695,-0.82980359,-0.75107598,0.396232564,-0.006257769
0.795426056,0.764184881,1.365205908,-0.301967371,0.233380745,0.691419377,-0.899116132
-0.046680365,-1.765268022,-0.057058235,0.381674921,-0.626373479,1.41564984,0.282682164
-2.351286994,0.52824029,1.100695559,-0.134419004,1.06869305,-0.250200553,-0.955289603
-0.176659666,0.835430183,0.282996156,-0.347809732,0.230647202,0.233859798,0.444624832
1.775362327,0.317740184,-2.133158459,2.086818614,0.083688853,0.006570978,0.47706149
0.947997286,1.745276404,-0.146403946,-1.447392734,-0.286693141,-2.255077941,0.856903976
-0.416036021,-1.508455625,-1.058765692,-1.912742107,1.281140711,-1.145711283,-0.629453768
-1.361664049,0.615950724,-1.53462679,1.539230964,1.05299316,3.171924076,-0.197720591
-2.492874398,-0.157981498,-0.334329327,0.006579757,1.980171289,-0.876234,-1.677645918
-0.131326073,0.898555289,-0.201875868,0.380187616,-0.06049533,0.913571808,-1.480435237
-0.1299632,2.18662664,0.354131559,1.481335392,0.061591133,-0.093570779,-0.202493409
0.394686288,1.154425631,0.286372374,-1.272273889,-1.112365396,-0.25894506,-3.354847814
-1.567187217,-0.344075267,0.628207379,-0.460487809,0.346501861,0.626697601,1.521171006
0.739140842,0.327177059,0.978714169,1.42760882,-0.562247052,-1.843259273,1.119964514
0.432010432,-0.059578866,-0.131825569,1.667692696,-0.880226512,-0.423062257,-0.009586575
-0.343048419,-0.180939832,-0.111214418,-0.536022412,0.722134873,-0.071972854,-1.777568029
-1.127950445,0.25617943,-0.852915878,0.656608591,2.239933646,-0.833371821,-0.618845217
-0.912373071,-0.257739429,-0.883688826,-0.397471952,-0.783391714,-2.700537463,0.175196657
0.179496369,1.303559593,0.02697725,-1.410545347,0.279670235,0.511854364,-2.100458511
-0.337219023,-0.056829581,-1.553218641,0.854875688,-1.812849088,1.551828826,0.620985729
-2.081214825,0.009604362,-0.366220149,0.167851691,0.086517843,0.387086205,0.2502684
-0.24760682,1.11346942,0.981095493,0.060158118,1.795367313,0.824931168,-1.986813368
0.176436095,-1.196317219,0.240710611,-0.997226313,-0.047987185,-0.387559893,0.093526977
0.234747791,-0.388815805,0.986875657,0.377486816,-0.131273114,0.7455267,0.966909825
-0.941023101,-1.039015772,-0.265408377,-0.223925292,0.048552988,0.728841634,-1.369872712
-0.360607633,-0.441076769,0.77367814,0.425319486,0.575739575,0.408151416,-0.805989344
-0.483829433,-0.437232695,0.124499214,1.589586411,-1.233236759,-0.345147859,1.100613838
0.791318573,0.53121358,1.375959547,-1.032564812,0.323816026,-1.060793357,-1.803331725
-0.765942504,1.260958541,1.141476347,-0.148206538,0.282442442,0.058327571,2.379785149
-0.87602225,1.542117094,-0.581880021,-0.402335678,-1.024217135,-0.433846166,1.635914621
0.237118192,1.341940601,0.951552225,1.155075,0.827189568,0.225782324,-1.224531242
-0.032397738,0.763653316,1.775202083,-0.970635991,1.753015873,-0.890731223,-1.784970124
-0.268492038,-0.57237247,0.684940406,-0.687588901,0.705590486,0.054020951,0.644809687
0.139418568,0.728248777,-0.164871605,-0.498185437,0.881400728,0.250968459,-0.24546815
1.183171508,0.722799153,-1.389136458,1.733360563,0.26470577,-1.341524595,-1.366220196
1.424413515,1.918817441,0.681662228,0.287385428,0.090417998,1.753281739,-0.651066138
0.18373871,1.990405321,0.644623603,-0.063195253,-0.015760874,0.444389504,-0.183659399
-0.178267691,-0.242798012,-0.521916945,-0.45174102,0.328247141,-0.248072385,-0.370806682
0.844638988,0.931279017,0.424802954,-1.07533689,-1.019148412,-0.120549219,-0.800493125
0.352734679,0.452521133,-0.778650721,2.498129729,-0.849478974,1.380050729,1.542682396
-0.456046605,1.126239691,-0.813896073,1.494377338,0.299800195,-1.314268081,0.125990988
1.286021187,0.650046727,-1.443657675,-0.086924977,-0.448578028,1.163846455,0.054833695
1.766646984,0.137681032,-0.729228478,1.172358935,0.582791972,0.06794336,0.005916856
1.512668931,-1.534621589,1.021680938,-0.104013867,0.202095011,-0.788292337,-1.235965616
2.169618473,-0.567526888,-0.317889457,0.998786822,-1.67616061,0.274034105,0.902509469
0.981352419,-0.106783231,-0.267957021,-0.236711433,0.087769221,-1.521233939,-1.456815233
0.660860373,0.838784812,1.912095266,-0.216022355,0.09015098,-0.529642255,-0.556938684
-0.13935484,0.243316077,-0.787349163,-0.830625664,0.38747879,-0.669073218,1.234157414
-1.707937158,-0.185881949,-0.974424412,1.282542153,0.97866535,1.467850382,1.353578358
2.64503821,1.964074511,-2.069428879,0.917615426,1.592625178,1.470809556,-0.835726369
-0.807339346,0.041629991,-1.713568021,-0.234388798,-0.409715393,-1.134795467,0.293508514
0.232209298,0.86741721,-1.383989934,-1.168925769,-0.490698586,1.977757971,-0.4355601
-0.507107466,0.336429373,0.949115,1.766618165,-0.10368223,0.122328145,-1.101419982
-0.028973691,-0.34447503,-1.197850482,0.768383953,0.787473342,-0.071316818,-1.623049508
0.233011492,-1.52363449,0.372189896,-0.19195259,0.463882148,-0.854386552,1.180507369
-2.090846738,0.2854853,1.193715006,0.735132144,-0.064751092,0.470416753,0.057938615
0.525131807,0.945625431,-1.106307466,-0.792731259,-1.432425127,-0.966133125,1.471750526
-1.736292131,-1.096257021,0.952485852,0.875929019,-0.138192674,0.905354329,-1.448194249
0.934300012,0.070484486,-1.518510087,-1.417241388,1.758803038,-0.268733589,-0.782566201
1.130082895,-0.921219164,-0.607912908,0.799409248,0.539030792,0.78747605,0.707605323
0.178622337,0.322656534,0.260055901,-0.235293465,-0.310359758,0.281724313,0.570761238
0.788864079,-0.561718407,0.347879237,1.836410904,2.445157244,1.289523847,-0.810681773
-0.465251366,-0.370087542,-0.732973587,-0.088852932,-0.951711017,1.328954696,1.688811253
-0.043392547,1.252992752,-0.516933354,0.064341996,-0.238076012,0.280415122,-1.328489841
1.07305631,0.135650759,0.522198783,-0.37235494,2.027924398,-0.482597451,-0.39521042
0.315035598,-0.972179125,-0.398970489,0.742380231,1.146491746,-1.486492294,-0.343569473
-1.551512128,1.525736709,0.485998138,1.009361646,0.310136734,0.055071072,2.411941699
-0.8133647,-1.212821514,-2.501025173,0.917107235,1.278835332,-1.854114864,-1.005434671
-1.274654615,-1.229478244,-0.289631913,0.712608978,0.88640599,1.737268689,0.415318768
1.578510118,-0.935141416,-0.22437411,-0.727853748,1.390718196,-0.951461306,-0.610692672
0.503291129,-1.634319224,1.31463255,-0.771292392,0.520265386,1.054237574,-0.416807205
-0.599468825,1.442067141,-0.640667948,0.101998725,-0.950605238,-1.266306375,-0.779502989
1.947004391,-0.378754977,-0.718322859,0.105469732,-1.792043157,-2.160266063,-0.998962162
-1.76246202,-0.750211973,-0.298329055,-1.404561401,1.475676574,0.443797082,0.116343274
3.113253505,-1.274280718,0.067610308,-0.972534459,-0.687326767,0.643029688,0.67063281
0.446496881,0.245917036,-0.024926476,-0.103717744,0.641191445,0.341698386,0.526581602
-0.101799554,-1.520912361,1.277703042,-0.758959275,-1.995579384,-0.889929412,0.788415519
-0.241657769,0.423747237,-0.347411483,-0.685821405,-1.148541104,-0.078231676,0.031442577
1.081451127,-0.583508649,-1.58968106,0.899855474,0.867828224,1.607622697,-0.49098121
-0.25533306,0.734105268,-0.318159981,-0.235051794,2.042808363,-0.456192995,-0.212050151
-0.532404651,-1.243717564,-0.243288433,2.315866849,-0.956856566,0.064548217,-0.521544985
1.399710655,0.60272789,0.396246275,1.630056035,0.96927371,0.553343328,1.024666534
-1.090332106,-1.507182876,1.329520056,0.667543449,1.840891577,-0.867707874,1.426491386
0.152718963,0.231936798,-0.036348423,0.074345665,-0.397503198,-0.653156457,-0.929664056
0.819407663,-1.00190631,-0.49949055,1.323921041,0.310838934,-1.626666473,0.28415486
0.680973836,1.005022192,2.425654533,-0.70709201,-0.790666664,1.064794775,0.27219581
2.013992986,-0.44381805,-0.194235202,0.110068298,-0.679731076,0.343567889,0.264010757
-0.836511245,2.354785331,-1.802385329,-1.309818759,-0.790173567,-0.358268796,-1.852337649
0.302869913,0.568201876,-1.513502173,-1.094126753,0.484236609,-0.431865613,-0.344279119
-0.082870627,0.381471316,-0.332236679,-0.634039566,0.527892809,-0.487062189,0.273264555
0.692843598,0.049859595,-2.88082707,-0.302992589,0.030722465,0.242627281,0.89651379
0.711617391,0.273085688,-0.572875884,-0.729866483,-0.04226928,0.283527175,-0.870884343
-0.324746746,0.572318258,-1.088285149,-1.608692259,1.005790778,-0.249166309,-0.659629422
-0.503387011,0.099845231,-1.985106147,-1.470247911,0.114742703,-1.23818498,0.959553538
-0.729949281,-0.279938152,0.196185394,0.208599681,1.613839259,-0.730800344,-0.439814797
-0.734546838,0.020920342,-0.524800493,0.762608966,0.306133235,-0.848419384,-0.849323122
0.006336087,-0.346733965,-0.787895865,0.620829639,1.318596563,0.062747912,1.193178844
-0.082014234,0.036264011,0.502564632,1.045183714,0.136962395,1.648424957,1.580686186
-1.710047061,0.343827382,1.444508974,-0.25930427,1.380989034,1.702922978,1.179822097
-0.85487497,0.116673382,1.008192811,-1.679171899,-0.318225067,-1.365322053,0.561304157
1.846309382,-0.191856813,-0.765658808,0.836306115,-0.149895596,0.268000002,-1.151311061
-0.435650582,1.376667676,0.12278241,-0.056302453,-0.476310765,-0.331357226,0.176432452
2.06025838,0.448541929,0.806424251,1.65979416,-0.42698665,-0.391744264,-1.026592549
-1.130973346,0.417440186,0.118752545,0.817361736,0.194000409,1.091659521,1.382006422
1.820035478,-0.17320396,-0.247644238,0.064022877,1.595574005,-0.290393017,-1.496635459
0.15755929,-0.799465668,0.289734774,-0.777767047,-1.014259026,0.768340939,0.853196444
-0.462112068,0.430238989,1.01510773,0.996682045,-0.456751683,0.99684295,0.791306948
-0.117753779,0.77227305,-0.506368259,-1.642270845,0.04096385,-1.13671235,1.29994074
-0.83717699,-0.711024886,1.234038034,1.110161862,0.084518232,0.873855835,1.843783546
-0.850844978,0.684032878,0.131216564,0.073697201,0.112106627,1.283033953,-0.417758908
0.988251335,-1.393812855,-0.177110205,-0.545434994,1.105839652,1.052407675,0.480699222
-1.507155428,-1.967249531,-1.132838137,3.570996464,1.185041774,-0.414016953,-0.185672303
-0.802438629,0.813488334,0.577630315,-0.373214202,0.721540362,-0.289946219,1.842339481
0.61813381,0.93686433,0.488875895,-0.343231088,1.223037715,0.699110332,-0.789588745
-2.893440787,0.189758586,1.544357043,-0.872246608,0.558046645,-0.971758807,-0.54093668
-1.643464221,0.321894545,-0.217294315,0.463360061,0.474775658,0.993316867,0.441749923
-0.838508758,-0.933993068,-2.177811397,1.322044765,0.756567132,-0.953264742,-0.68135497
-2.32242149,0.814138032,1.117759143,-0.575000671,0.593468274,-0.495132996,1.024503164
0.205082186,-0.055927135,0.289722915,2.094048835,0.240612267,-1.227874353,-0.526299442
-0.17240928,-1.176780581,0.430072453,0.619708496,-0.458222385,0.298724541,-0.242915043
0.459619888,0.762788673,0.309859812,-1.075450899,-0.845465693,0.19815238,0.786172136
-1.534398708,0.216743043,0.264774424,0.08694601,0.577186157,0.559157172,1.70625084
-1.309695217,0.12248427,0.92208607,0.432507585,1.281767736,0.137152701,-0.595929518
0.930268577,0.149527118,0.35744632,0.992714648,-0.176467506,1.387563005,-0.164530897
-1.425298325,0.895288091,-0.382664804,-1.691606412,1.231156633,0.559346701,0.724198463
0.586166844,-0.719978838,1.167408984,-0.224053181,0.327891017,-0.230907214,-0.53120591
1.644234711,0.543048757,0.500104699,0.002189836,-0.58537511,1.695122284,-1.404817688
0.166178149,-0.455937639,-0.648111095,-1.243658159,-0.136582804,1.674790548,0.979114694
-0.701974254,-1.777076413,-0.36262307,-0.090834321,-0.506964504,0.4639535,-1.629568266
-0.585327432,-0.691667408,-2.571452713,-0.188383334,0.573762028,-0.485596924,0.358033006
-1.755011314,0.614330343,-0.59054799,-0.640139919,0.468887944,0.268978418,0.911144959
-0.203132813,-0.649886613,0.226511812,-0.828128553,2.43277911,1.128374089,-0.600109299
0.717118305,-0.027537415,0.766370976,1.034942766,-0.524953664,-0.526423357,-1.570344436
0.520061704,0.614374856,-0.154052636,1.302270505,0.69383295,-1.039095288,0.176202812
0.771781229,-0.49309744,-0.691265778,-0.697410687,0.110574366,1.540013178,-1.058120827
